,movies,ratings
0,Kaththi,<strong>8.0</strong>
1,Thuppakki,<strong>8.0</strong>
2,Mersal,<strong>7.5</strong>
3,Ghilli,<strong>8.1</strong>
4,Nanban,<strong>7.7</strong>
5,Pokkiri,<strong>7.5</strong>
6,Theri,<strong>7.3</strong>
7,Bigil,<strong>6.7</strong>
8,Sarkar,<strong>6.7</strong>
9,Kaavalan,<strong>7.0</strong>
10,Thulladha Manamum Thullum,<strong>8.3</strong>
11,Kadhalukku Mariyadhai,<strong>8.2</strong>
12,Poove Unakkaga,<strong>8.6</strong>
13,Kushi,<strong>7.9</strong>
14,Sachein,<strong>7.4</strong>
15,Friends,<strong>7.9</strong>
